35286	77916.34375000001	759632.1458333334
46503	107472.48697916667	822638.2291666666
120943	114505.5625	971684.1875000001
4630	171225.4375	603510.0416666666
152366	191970.47395833334	1000059.8333333334
49457	113840.53125	833178.1875
107646	65777.19791666666	988873.6458333335
64054	34086.18880208333	826209.7916666667
20649	66940.45052083334	643269.6874999999
124862	114311.48697916666	988711.3125
2530	184186.1822916667	559298.9374999999
43728	101086.66145833333	813916.4583333334
3714	202983.84895833334	581797.375
19284	82264.12760416667	674294.1666666666
3548	149788.61979166666	480173.93750000006
128007	109861.78645833333	1006778.3958333334
151218	157574.20833333334	987942.6666666667
5693	208149.625	620568.9791666666
56924	31214.119140625	794794.0833333333
29720	50950.889322916664	679055.7708333334
102332	87777.91927083334	934984.1875
19977	68916.484375	641421.1666666666
131223	112934.4453125	1015379.9166666666
140550	135494.90625	999841.0416666667
11932	158045.75520833334	662830.4374999999
9834	161068.70833333334	642327.8541666666
159619	163973.9375	1024573.1666666667
9870	134007.359375	633080.1249999999
8976	151714.30729166666	636766.0208333334
4234	175493.22395833334	599324.3333333334
23086	105710.96354166667	725809.4375
38048	31147.109375000004	683514.1041666666
158675	200610.2447916667	1010576.4583333334
153586	161431.859375	1007042.8333333333
11931	158604.83333333334	663386.1041666666
21716	122984.84895833333	721874.7083333333
29751	38790.993489583336	649884.9166666667
128423	176795.6302083333	947987.375
126957	109425.95572916666	991704.6666666666
39935	30319.58984375	697373.4166666667
25396	49851.47786458333	616393.375
34767	37440.05989583333	673996.875
155200	154994.3541666667	1005460.3333333334
130122	124308.05208333334	1002498.7291666667
25756	127479.82552083334	737178.375
56923	32115.354817708332	795792.4583333334
13302	109515.20052083334	636399.2291666666
152954	149357.73958333334	1019931.2083333333
87215	57056.84765625	915495.1874999999
42041	19257.5625	691445.5625000001
36598	81883.6953125	771059.8541666667
39749	110684.65625	781818.6666666666
61762	31790.287760416664	817403.1041666667
1601	190692.4166666667	517409.6041666666
595	218033.5	537209.75
49812	33318.02734375	750794.8958333334
30939	37213.083333333336	656750.6041666666
162773	210712.53645833334	1007820.1458333334
62494	55782.36328125	816129.5
119984	98882.83333333334	984538.4791666666
67197	57550.118489583336	835203.3125
108638	74075.02604166666	975550.5833333334
160468	177675.28645833334	1034103.3125
129051	121975.38802083334	1001005.6041666667
154679	204211.80729166666	988411.9583333334
39941	26843.787109375	691240.7708333334
18659	79736.55208333333	658972.9583333334
136223	193490.0677083333	948378.5
70478	63291.299479166664	845183.7291666665
149267	142860.82291666666	1023501.1875
119954	112472.06770833333	969320.2291666666
103368	80818.59895833333	944059.8541666666
8988	142834.8333333333	627545.4166666666
32203	23085.026692708332	632477.5416666666
23577	123001.54687499999	731004.1041666667
242	234912.84895833334	504009.6354166666
8000	216936.6197916667	644858.6875
4463	160403.54166666666	588194.7916666667
147282	189327.3333333333	987595.0208333333
42024	30077.210286458336	707905.9791666666
8274	208341.97395833334	645960.2916666666
17115	106650.19010416667	675275.25
98484	83067.80208333334	924545.8333333333
144207	142163.38020833334	989484.4166666666
39770	98037.77083333333	792379
82235	36566.43489583333	898334.8333333334
32643	96834.9609375	753356.5208333333
1477	202042.05208333334	542672.5416666666
11076	123449.71614583334	609438.1041666666
39125	93428.21875	791863.0833333334
41285	42436.66796875	723324.5833333334
26492	69413.06770833333	705929.8958333333
5052	155141.74999999997	591322
104466	55886.014322916664	976153.1041666666
3599	187700.625	588174.7083333333
92847	77918.44010416666	908758.2291666666
139888	197076.68229166666	950013.4791666666
29782	32248.059244791664	617137.4166666666
33284	89170.77083333334	764024.6875
164037	203383.26041666666	1031180.75
89165	67806.41927083334	913768.9583333334
31524	45577.45703125001	681812.1458333334
111457	72662.30989583333	993954.25
2559	178843.9010416667	524274.1354166666
147265	197093.78125	969541.1875
118088	95532.92708333333	986705.9583333334
65579	40640.201822916664	836890.1249999999
43287	40628.151041666664	733120.5208333333
25245	102036.45572916666	734761.9166666667
115572	171756.85937500003	911403.7291666666
151768	150974.5208333333	994037.1875
2406	190113.43229166666	558486.6666666667
68872	59357.31249999999	839611.25
147938	145591.79166666666	998114.3958333333
83200	51538.604166666664	906481.3125
43298	35672.7421875	720389.9375000001
4211	195165.28124999997	599797.0625
2656	181216.63541666666	560099.8125
157796	176109.16666666666	1024703.5833333333
135751	122550.46354166667	1017301.9583333333
118108	88056.29427083333	1003176.9375
98507	70664.82031249999	943721.2916666666
8961	162406.10937499997	631910.6458333334
38467	118168.1875	771647.5
32653	92575.16406249999	760838.4583333333
138203	124488.4921875	1022513.7291666667
100434	82190.484375	930637.7291666667
33264	98957.34895833333	751764.2083333334
114260	81423.06510416666	995572.1666666667
128015	106641.87760416667	1015304.2708333334
21300	123424.05729166666	717476.3958333333
39762	102595.171875	787961.2291666666
98500	74305.94270833333	937010.4166666666
5166	210829.39583333334	607642.1458333334
961	203293.67708333334	492695.84375000006
1029	202815.74999999997	516470.9895833333
139950	166906.57291666666	973497.5833333334
91067	43659.30078124999	928237
98475	86069.78125	917442.9583333334
57746	39487.305989583336	801983.6041666666
7905	152728.4479166667	624233.5416666667
104413	83996.72135416667	939330.0625
186	238793.09895833334	504417.6041666666
114592	171743.6979166667	900547.7083333334
1324	199972.92708333334	538243.7083333334
41817	104093.95833333333	801342.8333333333
1636	194067.7916666667	463637.5208333333
1708	190447.6875	533853.4166666666
164539	222899.796875	982015.5625
49093	31688.479817708332	747515.0208333333
47238	113747.109375	823761.0416666666
159543	205276.5	1001076.625
4243	167731.71354166666	593898.2916666666
81248	63195.428385416664	889272.0416666666
164602	205739.8385416667	1029769.7916666666
14453	105080.68229166666	646742.0833333333
39822	73691.23177083333	774735.7291666666
156793	195339.8020833333	1010650.9166666667
144825	167814.10937499997	991011.9166666667
91976	52773.26562500001	935616.0833333334
39008	138344.94270833334	774984.6666666666
42019	33576.107421875	710678.7708333334
43030	132532.23958333334	793821.6041666667
133395	131371.7786458333	975532.1875
16198	116458.9765625	663210.1458333334
70467	67192.54166666667	838666.3125
119057	93154.51562499999	999880.7708333334
76397	50026.60026041667	879783.0833333333
2967	194864.625	573495.875
20632	69207.1328125	657280.2291666667
73832	38980.0390625	867998.6041666667
138752	171208.703125	974564.9166666667
17806	81838.84895833334	637868.375
84169	62739.553385416664	899452.375
135708	134490.40625	974611.2708333334
135763	117083.2421875	1023872.7708333333
676	215704.59374999997	525317.125
37217	106306.1484375	768144.625
29137	33084.266276041664	635220.6249999999
18381	76780.40885416666	633762.5625000001
3207	195962.80729166666	577880.2708333333
54086	146882.35937500003	809434.5
102697	151709.59895833334	882438.4375
96536	73479.58854166667	932396.2083333333
158679	198319.9427083333	1013696.5208333333
82219	49191.47265625	902794.8541666666
158667	203235.828125	1001158.3125000001
80271	58847.309895833336	891946.875
76404	44377.49739583333	882687.7708333334
91929	76140.55208333333	903650.2916666667
10121	141181.828125	637450.3541666666
103423	50884.68229166667	973247.1874999999
96510	84279.16927083333	909784.5208333334
81272	45515.40234374999	897130.8125000001
42378	126716.23437500001	793700.5416666667
4042	183773.93750000003	598501.8541666666
84174	59571.36197916667	903217.3333333334
116136	90542.47135416667	990025.4166666667
120936	114355.65104166667	961678.2083333334
8672	152514.5572916667	633736.2083333334
34114	18683.776692708336	640225.9791666666
158694	190989.4375	1025672.9583333334
721	219261.390625	553399.625
162065	197056.8125	1031198
10675	151594.1354166667	652657.3333333333
38499	97575.21354166667	787425.3541666667
152417	157859.20833333334	992611.1666666667
120947	112630.23177083334	975105.875
23077	113045.44791666667	729857.5833333334
22637	91320.96875	714957.7916666667
963	205322.578125	490442.4895833333
24191	67279.66666666667	691391.0416666666
24568	146783.33854166666	713109.3541666666
53780	27355.764973958332	763196.7708333333
8997	136939.359375	623753.2916666666
20275	76900.265625	675584.8333333334
41809	105655.54166666667	793531.2291666666
4594	197523.48437499997	608952.625
3028	174429.6302083333	529523.0833333333
142955	141153.99479166666	985104.3541666667
24671	113900.3828125	741342.7916666666
22999	140213.56770833334	711894.0833333333
15936	94715.99739583333	605965.6875
16233	94090.47395833333	643844.7083333334
18647	85082.97135416667	673421.875
70530	30084.730468749996	848710.4375
25229	109853.67187500001	741965.5208333334
2432	181359.09895833334	529742.625
152945	151717.359375	1011865.0208333333
5424	211840.08854166666	607697.3541666667
1211	203485.78645833334	477373.90625000006
149907	181950	1003806.2291666667
32758	44283.442708333336	685439.875
2290	183929.9479166667	535578.5208333334
5674	214920.55208333334	604220.6041666666
124854	117520.89583333333	984647.5833333335
152369	189704.31770833334	1000141.25
80268	61185.02734375	889723.2083333333
63269	47128.25	827520.9791666666
35914	85582.22395833333	774434.125
155773	197587.328125	1003442.5833333334
96527	77992.35416666666	923368.1666666666
34797	18027.417317708332	651570.875
18679	74716.2890625	633891.9791666666
31543	40513.467447916664	662629.2708333333
117076	106529.296875	966692.625
19929	88918.13020833334	689108.7916666666
121917	106931.5625	980633.3958333334
97534	68276.27864583334	944306.4375
46797	48461.677083333336	757674.25
92912	39226.537760416664	934463
130111	125273.51822916667	987208.0208333333
129490	172698.1510416667	952131.0833333334
18076	87812.50260416667	664012.2083333334
121302	183085.88020833334	905123.6666666667
50965	115599.55989583334	837124.7708333333
7690	147339.91666666666	620205.5625
110811	165115.5260416667	895781.7916666665
159113	159239.02604166666	1021387.8333333334
11267	160095.6770833333	658517.2291666667
84154	66948.28385416667	884817.4166666667
2550	180293.95833333334	533245.7916666666
4199	203447.73958333334	596966
34638	85931.65625000001	768855.5
39809	79265.35677083334	782671.2083333333
160404	208230.203125	1002340.375
75543	39007.897135416664	875911.9166666666
138154	136042.07291666666	979564.5208333333
119051	95198.85677083333	992923.3333333334
3765	166067.91666666666	577170.2083333333
146685	143748.23958333334	996020.2708333333
126986	103774.11979166667	1016085.1874999999
157753	200639.78124999997	1005071.8958333335
19989	67386.43229166667	626348.4791666666
142994	133414.47916666666	1025389.4791666667
73845	31274.337239583336	861547.0416666667
36622	70288.6484375	755391.4166666666
32051	81795.26562499999	750715.7291666666
155774	197624.51562500003	1005190.0833333333
25933	51585.35026041667	657943.4999999999
19629	74424.0078125	655002.4375
2992	176242.78125	570937.2916666666
163993	217388.171875	994810.9583333334
119385	176666.7864583333	919880.8958333334
146061	170792.3229166667	992758.6249999999
26462	81246.10677083333	727020.9166666666
121337	169585.984375	932544.2708333334
20541	128215.1953125	704790.1458333334
16845	83446.1015625	615185.5833333334
10112	146958.50520833334	640649.2708333333
38075	13863.388671875002	667000.9583333334
15202	111408.27864583333	659581.875
148548	197475.7708333333	972860.1041666667
18352	87733.60156250001	672153.25
49813	32914.61979166667	749697.9166666667
68052	49099.911458333336	848786.3333333333
6650	218616.95833333334	621019.6875
16782	116473.26302083333	671216.1458333334
104784	153962.15104166666	877890.125
21379	72283.13281250001	681373.9374999999
3369	172580.6875	575037.875
142315	190498.19791666666	960688.1249999999
139905	189169.7083333333	956706.2916666667
22297	56182.33854166667	626675.5
18318	113707.40104166669	691057.3333333334
18985	76163.015625	641620.2916666666
7399	213863.65625	637539.0833333334
1282	194131.625	485653.3541666667
24798	52948.52994791667	647398.3958333334
145442	143217.36979166666	992351.125
29106	45745.2578125	662962.875
147320	162247.90625	987443.8541666667
39075	120139.82031250001	767320.375
22702	63113.802083333336	667973.8124999999
105883	156269.48958333334	885375.7708333334
15940	98093.42968749999	602308.3333333334
135030	181872.171875	958795.8125
41094	119383.64583333333	781343.2708333333
57731	50784.43880208333	800532.7291666666
682	212915.63541666666	521283.38541666674
67198	56681.649739583336	834649.1666666666
22653	81702.55729166667	705750.7708333334
3476	187819.640625	586318.4375
107587	92475.47656250001	943703.125
61741	48549.15104166667	817154.6249999999
51766	106012.74739583333	845525.8125
4077	160802.203125	572848.125
23117	82407.40364583334	706849.3125
4837	161579.94270833334	598114.5
108596	92614.13020833333	949541.6041666667
46507	103986.5625	825259.1875
39900	45374.09505208333	721725.8541666666
151792	147835.0520833333	1019994.4375000001
17799	84004.90625	648065.625
8266	212695.47916666666	648725.0208333334
262	233077.27604166666	517864.04166666674
99501	68319.29166666666	951681.8541666666
3346	188994.76041666666	583900.7291666666
3414	154380.640625	489342.2916666667
35902	92840.86197916667	777338.5416666666
10674	152171.00520833334	654024.5833333334
138753	170298.21874999997	973691.1250000001
23579	121838.23177083333	733289.8125
155197	154800.65104166666	1001370.4166666667
35296	72656.5859375	753201.8333333333
159976	158617.4322916667	1032998.8958333334
42674	19169.015625	700191.2708333334
41146	88533.16666666667	798024.3541666666
35828	112621.40885416667	761916.1666666667
15562	106927.09114583331	658740.9374999999
4983	184641.8125	614212.8541666666
103384	72262.15104166667	959799.6875
22652	82105.296875	704236.8541666667
20606	77142.13802083333	683055.8541666667
91033	66282.45833333334	922647.4166666667
88248	37016.643229166664	919779.8958333334
123871	104792.90885416667	994106.6458333334
34127	15422.095052083334	624403.75
49482	94584.26041666667	833936.5
141130	173701.546875	984138.875
155204	154601.515625	1010195.3125
19599	89259.98177083334	683704.6458333334
3728	196905.90104166666	591104.25
18029	121168.68229166666	681974.8333333334
144761	204043.13541666666	950597.5416666665
21341	91655.05208333333	706951.8541666667
1176	199593.88020833334	529115.7708333334
15925	89061.0078125	619128.0833333333
119995	97080.45052083333	994096.1041666666
18087	82385.11197916666	649637.0208333333
3118	173124.06250000003	556005.0416666667
95550	82177.92447916667	903257.0625
49787	43106.26171875	772274.375
148540	202106.84895833334	971149.9166666665
139948	168404.32291666666	975793.1666666666
63254	58244.567708333336	819112.7916666667
38055	28889.866536458332	677951.2708333334
50567	29572.708333333332	749284.4583333334
2146	180828.72395833334	514392.0520833334
42021	31975.207031249996	711467.4791666667
49468	103699.56249999999	838943.125
34063	40343.770833333336	683134.8541666666
23079	111086.67447916667	729309.4791666666
105499	81280.61979166666	950310.0000000001
21844	62843.235677083336	646313.0833333334
44409	90525.9609375	810399.8125
3121	174194.86979166666	551881.4791666666
146715	139178.9375	1027639.875
123306	175654.47916666666	937030.875
26553	49499.53255208333	651986.4791666666
59350	53206.96484375	805793.3125
21404	66874.5625	659741.2916666667
154680	203637.2604166667	988660.4166666667
142322	188316.0625	969529.3125
46803	45403.779947916664	751817.1458333333
94644	78660.59375	913754.4791666667
7974	228355.10416666666	626640.375
67196	58226.23567708333	834009.3333333334
36750	18418.529947916668	660111.0624999999
139937	176582.8385416667	980266.7916666666
68046	54583.46744791667	847900.3958333334
3895	175578.49479166666	591909.6458333333
47257	98103.11197916667	830298.3958333333
60161	49488.49479166666	811269.7291666667
36514	105982.59114583333	764901.0208333334
132310	127507.47916666666	1003599.9166666667
88225	53370.12369791667	922611.4791666667
37949	66567.38802083333	754157.6875
24268	49890.7578125	624736.2708333334
137496	172975.74479166666	975025.75
156829	172053.4114583333	1022100.7083333333
72980	46622.66666666667	869467.5208333333
36718	34310.506510416664	686468.75
57744	40644.48828125	803987.5
154747	164428.63541666666	1013590.1041666666
56126	26625.73111979167	785244.2916666667
801	217704.640625	479114.6458333334
147327	159196.59895833334	981314.6874999999
37416	31751.063802083332	676735.9166666666
411	224436.30729166666	518786.4791666666
4664	158405.6927083333	566997.5833333334
136269	172837.31770833334	971871.7916666667
158725	170412.390625	1028444.1041666667
6044	148777.3072916667	595548.2291666667
34564	108991.34114583333	757901.9791666667
2030	181687.2395833333	466217.21875
3694	151587.796875	464777.3854166666
106605	65653.02083333333	985433.7916666667
141098	190000.05729166666	959240.1666666667
3386	170680.75520833334	551907.9375
17755	113652.76562499999	682662.3541666666
39087	114966.29947916667	777092.9791666666
1523	186821.97395833334	485603.1458333333
5488	179182.55208333334	618643.5625
4429	186906.5572916667	605992.1666666666
1752	187834.0729166667	472616.81250000006
49444	124765.54947916669	824976.0625
3727	197468.88020833334	592829.5833333333
78297	35485.212239583336	884264.1875
18646	86136.38020833333	673360.2291666666
86175	65789.76953125	901968.8333333333
139895	195029.23958333334	955225.7708333333
68876	58179.55208333333	842853.5625
3970	146150.984375	470396.6875
120347	177659.51041666666	924332.8125
20602	79678.828125	688672.4166666665
16809	95232.32552083331	659923.375
152944	150967.3541666667	1011173.3750000001
40549	58015.71354166667	748404.0833333334
21782	77537.80208333333	695590.3749999999
7565	224480.6666666667	620722.9791666666
104456	63508.37630208333	978260.1041666666
41841	87315.2734375	800514.6875
56104	44061.401041666664	797681.6875
60979	46142.24609374999	817453.4791666667
2587	168258.3125	483592.4270833333
40336	127992.15625000001	785741.7708333334
46796	48907.252604166664	759039.2708333334
98514	67198.86197916667	949859.3958333333
136938	132134.8020833333	1002632.6041666666
22205	86759.78385416667	701718.8333333333
373	224858.4322916667	512491.71875
1125	198802.75520833334	487180.2708333333
59353	51196.29296875	807789.3958333333
27229	38068.822916666664	621510.0208333334
33961	82398.52604166667	757950.3333333333
25841	89002.5546875	729063.9166666666
119032	101001.64583333333	979249.8333333334
135754	121432.66406250001	1020227.5624999999
16818	89388.63541666666	652014.625
29116	43491.94921875001	655429.2291666666
100435	81231.609375	931234.7291666666
136927	132135.96875	989277.6041666667
151143	202518.7708333333	976213.5625
38510	91296.23177083333	788870.3333333333
148541	201370.7864583333	971307.0416666666
87193	68615.56510416666	903304.2916666666
117090	99193.89322916667	974351.3333333333
5565	149174.51041666666	581551.9166666667
49811	34128.904947916664	751509.5208333334
2592	169770.74479166666	475859.8958333334
36559	101259.66406250001	771744.1041666667
4241	169907.90625	594307.0416666666
34132	17300.349283854168	618179.5208333334
117529	168860.9010416667	921828.8333333333
76391	54458.401041666664	878906.8333333334
35991	55734.213541666664	726497.1875
91953	66956.84895833334	925631.25
36560	101113.79687499999	773126.1250000001
144774	200788.21875	963446.625
21317	109740.80729166666	716288.1041666666
24686	103552.01302083333	733441.5208333334
19622	74466.23177083334	663113.1875000001
105545	55104.07552083333	979451.75
49461	110448.859375	837292.3749999999
178	238587.93749999997	517986.8541666666
10115	145798.30208333334	638006.0833333333
45084	93538.31250000001	816157.4375
25968	44059.354166666664	621808.9583333333
146697	144043.578125	1010894.125
60170	41357.223958333336	815911.8333333333
114224	102612.02083333334	962212.0833333333
124292	176434.046875	937974.3125000001
